"mangiare","vt. (ingerire) to eat; (rosicchiare, corrodere) to eat away at; (denaro) to get through; (nei giochi) to take; avere mangiato"
"mangiarsi","vr. to eat; essersi mangiato"
"mantenere","vt. (disciplina, calma, ordine) to keep; (in vita, funzione) to keep; (impegno, promessa, segreto) to keep; (figli, famiglia) to support, (casa, auto) to maintain; avere mantenuto"
"mantenersi","vr. (conservarsi) to keep; (sostentarsi) to support o.s.; essersi mantenuto"
"mascherare","vt. (viso) to mask, (persona) to dress up; (sentimento) to mask; avere mascherato"
"mascherarsi (da)","vr. to disguise o.s. (as), dress o.s. up (as); essersi mascherato"
"medicare","vt. (persona) to treat; (ferita) to dress; avere medicato"
"medicarsi","vr. to treat o.s.; essersi medicato"
"mentire","vi. (dire il falso) to lie; avere mentito"
"meritare","vt. (premio, punizione) to deserve; (prezzo) to be worth; (valere la pena) to be worth; avere meritato"
"meritarsi","vr. to deserve; essersi meritato"
"metterci molta cura","to take a lot of care"
"metterci molto tempo","to take a lot of time"
"mettere a posto qc","to put in place, fix sth"
"mettere giù la birra","to set the beer down"
"mettere in dubbio qc","to doubt sth"
"mettere in ordine qc","to put in order, tidy up sth"
"mettere insieme qc","to put sth together"
"mettere la pizza sul tavolo","to put the pizza on the table"
"mettere via qc","to put sth away"
"mettere","vt. <metto> (collocare: in luogo) to put, (in posizione) to place; (francobollo) to stick, (ingrediente) to add, (liquido) to pour, (chiave, chiodo) to put, (quadro, tende) to hang; (persona) to put; (indumento) to put on; (telefono, ascensore) to install; (abbaglianti) to switch on, (marcia) to go into; (denaro, annuncio, firma, visto) to put; (sentimento, stato d'animo) to make; (energia, forza) to put; avere messo"
"mettersi","vr. <metto> (in posizione) to put o.s.; (in condizione) to make o.s.; (indossare) to put on; (infilarsi) to put; (evolversi: situazione) to turn out; essersi messo"
"migliorare","vt. (rendere migliore) to improve; vi. (diventare migliore) to improve; (stare meglio) to get better; essere migliorato"
"migliorarsi","vr. to improve o.s.; essersi migliorato"
"migrare","vi. (uccelli) to migrate; essere migrato"
"minacciare","vt. to threaten; avere minacciato"
"mirare","vi. to aim; avere mirato"
"misurare","vt. (calcolare) to measure; (indossare) to try on; (moderare) to measure; (stimare) to weigh up; vi. to measure; avere misurato"
"misurarsi","vr. (cimentarsi) to measure o.s.; (limitarsi) to control; essersi misurato"
"moderare","vt. (spese, velocità) to curb, (tono, collera) to moderate; (dibattito) to chair; avere moderato"
"moderarsi","vr. to keep o.s. in check; essersi moderato"
"modificare","vt. (cambiare) to alter; (migliorare) to improve; avere modificato"
"modificarsi","vr. to change; essersi modificato"
"mordere","vt. <mordo> (mela, panino) to bite into, (cane, vipera) to bite; (insetto) to sting; vi. <mordo> (freddo) to bite, (sapore) to be sharp; avere morso"
"mordersi","vr. <mordo> (lingua, labbro, unghie) to bite; essersi morso"
"morire dalla voglia di fare qc","to be dying to do sth"
"morire di fame","to die of hunger"
"morire di noia","to die of boredom"
"morire di paura","to die of fright"
"morire di qc","to die from sth"
"morire di sete","to die of thirst"
"morire","vi. <muoio> (persona, animale, pianta) to die; (istituzione, tradizione) to die; (conversazione, discorso) to die off, (progetto, questione) to die; (fuoco, luce) to die out, (passione, speranza) to die off; essere morto"
"mostrare","vt. (far vedere) to show; (additare) to point out; (spiegare, dimostrare) to explain; (palesare) to show; (fingere) to pretend; avere mostrato"
"mostrarsi","vr. (farsi vedere) to appear; (dimostrarsi) to appear; essersi mostrato"
"nascere a Roma","to be born in Rome"
"nascere in Italia","to be born in Italy"
"nascere","vi. <nasco> (persone, animali) to be born; (pianta) to come up, (fiore) to come out; (fiumi) to rise; (sole) to rise, (giorno) to break; (avere origine: tradizione, iniziativa) to come from; (formarsi: associazione) to be created; (amore) to be born; essere nato"
"nascondere","vt. <nascondo> (oggetto) to hide; (sentimento, verità) to conceal; avere nascosto"
"nascondersi","vr. <nascondo> to hide; essersi nascosto"
"navigare","vi. NAUT to sail; COMPUT to surf the Internet; avere navigato"
"negare","vt. (contestare) to deny; (rifiutare) to deny; avere negato"
"negoziare","vt. (contratto, pace) to negotiate; FIN (titoli, cambiali) to negotiate; avere negoziato"
"nevicare","vi. to snow; essere nevicato"
"noleggiare","vt. (dare a nolo) to rent (out); (prendere a nolo) to rent, (navi, aerei) to charter; avere noleggiato"
"nominare","vt. (citare) to mention; (eleggere) to nominate, (commissione, avvocato) to appoint; (chiamare: via, pianta, astro) to name; avere nominato"
"notare","vt. (rilevare) to notice; (prender nota) to note; (considerare) to note; avere notato"
"nuotare","vi. to swim; avere nuotato"
"obbligare","vt. (costringere) to force; LAW (vincolare) to compel; avere obbligato"
"obbligarsi","vr. LAW (vincolarsi) to be bound; (impegnarsi) to force o.s.; essersi obbligato"
"occultare","vt. (nascondere) to hide; to conceal; ASTRO to occult; avere occultato"
"occupare","vt. (casa, fabbrica, scuola) to occupy; MIL (città paese) to occupy; (abitare: appartamento) to occupy; (riempire: spazio) to take up; (ricoprire: carica) to hold; avere occupato"
"occuparsi (di)","vr. (interessarsi) to be interested (in), take an interest (in); (prendersi cura) to take care (of), look after; (impicciarsi) to interfere (in), meddle in; essersi occupato"
"odiare","vt. (nemico, persona, materia, cibo) to hate; avere odiato"
"offendere","vt. <offendo> (persona) to offend; (danneggiare) to damage; avere offeso"
"offendersi","vr. <offendo> (risentirsi) to take offense; (insultarsi) to insult each other; essersi offeso"
"offrire","vt. <offro> (gener) to offer; (fornire: pretesto, appiglio, scusa) to provide; (regalare) to give; (pagare) to pay; avere offerto"
"offrirsi","vr. <offro> to offer o.s.; essersi offerto"
"oltrepassare","vt. (superare) to cross; (limite, soglia) to exceed; avere oltrepassato"
"opprimere","vt. <opprimo> (vessare: tiranno, governo) to oppress; (affliggere: persona, angoscia) to oppress; avere oppresso"
"ordinare","vt. (gener) to order; (mettere in ordine: carte, idee, elementi) to organize; REL to ordain; avere ordinato"
"ordinarsi","vr. to arrange o.s.; essersi ordinato"
"organizzare","vt. (lavoro, conferenza, viaggio) to organize; avere organizzato"
"organizzarsi","vr. to organize o.s.; essersi organizzato"
"osare","vt. to dare; avere osato"
"oscurare","vt. (rendere oscuro: cielo) to darken; (rete televisiva) to block out; avere oscurato"
"oscurarsi","vr. (diventare oscuro) to darken; (vista) to cloud over; essersi oscurato"
"ospitare","vt. (dare ospitalità a) to accommodate; SPORTS to host; (accogliere: convegno) to host; (contenere: persone, barche) to hold; (custodire: quadro, statua) to house; avere ospitato"
"osservare","vt. (guardare attentamente) to observe; (rispettare: norme, regole, silenzio) to observe; (rilevare) to notice; avere osservato"
"ostacolare","vt. (movimenti) to obstruct, (decisioni) to block, (ingresso, sviluppo, ricerca) to hinder; avere ostacolato"
"ostinarsi","vr. to persist, insist; essersi ostinato"
"ottenere","vt. (conseguire: risultato, totale, vittoria) to obtain; (ricevere: ricompensa, premio) to gain; (ricavare: prodotto) to obtain; avere ottenuto"
"offrire di fare qc","to offer to do sth"
"offrire qc a qn","to offer sth to sb"
"pagare con carta (di credito)","to pay by (credit) card"
"pagare in contanti","to pay cash"
"pagare","vt. (persona) to pay, (acquisto, servizio) to pay for; (offrire) to buy; (ricompensare) to repay; avere pagato"
"paragonare","vt. (confrontare) to compare; avere paragonato"
"paragonarsi","vr. to compare o.s.; essersi paragonato"
"parere","vi. <paio> (apparire) to seem; essere parso"
"parlare a/con qn di qc","to talk to/with sb about sth"
"parlare bene di qn/qc","to speak well of sb/sth"
"parlare di fare qc","to talk about doing sth"
"parlare di qc","to talk about sth"
"parlare male di qn/qc","to speak poorly of sb/sth"
"parlare","vt. to speak; vi. (esprimersi) to speak; (conversare) to talk; avere parlato"
"parlarsi","vr. to speak (to each other); essersi parlato"
"partecipare","vt. (rendere noto) to announce; avere partecipato"
"partire da casa","to leave from home"
"partire dall'Italia","to leave from Italy"
"partire in aereo","to leave (go) by plan"
"partire in macchina","to leave (go) by macchina"
"partire in treno","to leave (go) by train"
"partire per casa","to leave for home"
"partire per l'Italia","to leave for Italy"
"partire","vi. (andare via) to leave, depart; essere partito"
"partire","vi. (andare via) to leave; (colpo) to go off; (macchina) to start, SPORTS to start; (avere inizio) to start; (rompersi) to break, (staccarsi) to come off; essere partito"
"passare a trovare qn","to drop in on sb"
"passare il tempo","to spend (pass) time"
"passare qc a qn","to pass sth to sb"
"passare un brutto periodo","to go through a bad time"
"passare","vt. (attraversare: confine) to cross; (oltrepassare: semaforo, strada) to go past; (trafiggere) to go through; (superare) to pass; (trascorrere) to spend; (dare) to pass; (notizia) to tell; (patire) to undergo; (perdonare) to forgive; (legge) to pass; (superare: esame, controllo) to pass; (patate, verdura) to purée; (spugna, mano di vernice) to apply; vi. (transitare) to pass; (strada, canale) to run; (andare) to call in; (attraversare un'apertura) to get in, (penetrare) to come in; (trasferirsi) to go; (da una persona all'altra) to pass; (trascorrere) to go by; (cambiare argomento) to move on; (sparire) to pass; (essere accettabile) to do; (a livello superiore) to change; (agli esami) to pass, (legge) to be passed; SPORTS to pass; essere passato"
"passeggiare","vi. (andare a spasso) to walk; (andare su e giù) to pace up and down; avere passeggiato"
"penetrare","vi. (in un materiale) ; essere penetrato"
"penetrare","vt. (significato, concetto) to understand; (sessualmente) to penetrate; essere penetrato"
"pensare a qc","to think of sth"
"pensare bene di qn","to think well of sb"
"pensare di fare qc","to think of doing sth"
"pensare di no","to not think so"
"pensare di sì","to think so"
"pensare male di qn","to think poorly of sb"
"pensare","vt. (gener) to think; (escogitare) to think of; vi. (riflettere) to think; avere pensato"
"perdere di vista qn/qc","to lose sight of sb/sth"
"perdere tempo","to waste time"
"perdere","vt. <perdo> (gener) to lose; (treno, film, evento, occasione) to miss; (sprecare) to waste; (acqua, gas) to leak, (sangue) to lose; avere perso [o perduto]"
"perdersi","vr. <perdo> (smarrirsi) to get lost; (svanire) to disappear; (rovinarsi) to be ruined; essersi perso [o perduto]"
"perfezionare","vt. (opera) to improve, (metodo, macchina) to perfect; (contratto) to draw up; avere perfezionato"
"perfezionarsi","vr. (tecnica, scienza) to improve; essersi perfezionato"
"permettere","vt. (dare il permesso per) to allow; (dare la possibilità) to permit; (concedersi) to afford; avere permesso"
"permettersi","vr. to take the liberty; essersi permesso"
"persuadere","vt. <persuado> (convincere) to persuade; (suscitare consenso) to convince; avere persuaso"
"persuadersi","vr. <persuado> (convincersi) to convince o.s.; essersi persuaso"
"pervadere","vt. <pervado> (occupare) to pervade; avere pervaso"
"pesare","vt. (persona, merce) to weigh; (valutare) to weigh up; vi. (avere un peso) to weigh, (essere pesante) to be heavy; avere pesato"
"pesarsi","vr. to weigh o.s.; essersi pesato"
"pettinare","vt. to comb; avere pettinato"
"pettinarsi","vr. (ravviarsi i capelli) to comb one's hair, (acconciarsi) to do one&#39;s hair; essersi pettinato"
"piangere","vt. <piango> (lacrime) to cry; (lamentare) to mourn; vi. <piango> to cry; avere pianto"
"piegare","vt. (sbarra, fil di ferro, braccia, gambe, testa, corpo) to bend, (foglio, vestiti) to fold; (dominare) to subdue; vi. (voltare) to turn; avere piegato"
"piegarsi","vr. (incurvarsi) to bend schiena; (arrendersi) to submit; essersi piegato"
"piovere","vi. <piove> METEO to rain; to rain down; (arrivare in grande quantità) to come thick and fast <strong class=tilde"">piovere</strong> gli insulti; essere piovuto"""
"piovigginare","vi. to drizzle; essere piovigginato"
"poggiare","vt. (posare) to place; avere poggiato"
"portare qc a qn","to take, bring sth to sb"
"portare qc","to carry sth"
"portare qn a fare qc","to lead sb to do sth"
"portare qn a qc","to lead sb to sth"
"portare via","to take away"
"portare","vt. (trasportare, trascinare) to carry; (trasferire, accompagnare, prendere con sé) to take; (dare, causare) to bring; (indossare) to wear; (condurre) to lead, (veicoli) to go; (taglia) to take; (proporre, presentare) to provide; (reggere) to support; avere portato"
"possedere","vt. <possiedo> (beni) to have, (dote) to possess; avere posseduto"
"potenziare","vt. (rafforzare) to strengthen; avere potenziato"
"potere fare qc","to be able to do sth"
"potere","vi. <posso> (gener) to be able to; (avere il permesso di) may; avere potuto"
"predire","vt. to predict; avere predetto"
"preferire fare qc","to prefer doing sth"
"preferire","vt. <preferisco> to prefer; avere preferito"
"pregare","vt. REL to pray to; (chiedere) to beg; avere pregato"
"premere","vt. (spingere su) to press; (incalzare) to pursue; vi. (stare a cuore) to be important; avere premuto"
"prendere nota di qc","to take note of sth"
"prendere","vt. <prendo> (gener) to take; (procurarsi, ricevere, derivare) to get; (malattia) to catch; (al bar, al ristorante) to have; (catturare, sorprendere) to catch; (ritirare) to pick up; (misurare) to measure; (far pagare) to charge; (assumere) to take on; (spazio) to take up; vi. <prendo> (piante) to take; (fuoco) to catch; (colla, cemento) to set; (avviarsi) to go; avere preso"
"prendersi","vr. <prendo> (assumersi) to take on; essersi preso"
"prenotare","vt. (posto, tavolo, camera) to reserve; avere prenotato"
"preparare","vt. (letto, pranzo, lista) to make, (stanza) to get ready; (piano, sorpresa, persona) to prepare; avere preparato"
"prepararsi a fare qc","to prepare o.s. to do sth"
"prepararsi a qc","to prepare o.s. for sth"
"prepararsi","vr. (vestirsi) to get ready; essersi preparato"
"prescindere (da)","vi. to leave aside, leave outside of consideration; avere prescisso"
"presentare","vt. (mostrare: documento, passaporto) to show, (sottoporre: domanda, proposta) to submit; (comportare) to offer; (prodotto) to present; (saluti) to give; (programma televisivo) to host; avere presentato"
"presentarsi","vr. (andare) to go; (apparire) to appear; (farsi conoscere) to introduce o.s.; (occasione) to present itself, (difficoltà) to come up; essersi presentato"
"prestare","vt. (dare in prestito) to lend; (dare) to give; avere prestato"
"prestarsi","vr. (offrirsi) to offer, (acconsentire) to agree; essersi prestato"
"presupporre","vt. (immaginare) to suppose; (implicare) to presuppose; avere"
"pretendere","vt. (esigere) to demand; (presumere) to presume; (affermare) to claim; avere preteso"
"prevalere","vi. (predominare) to prevail; essere prevalso"
"prevedere","vt. (anticipare) to foresee, (programmare) to plan; (prescrivere) to provide for; avere preveduto"
"prevenire","vt. (anticipare) to anticipate; (impedire) to prevent; (avvertire) to warn; avere prevenuto"
"produrre","vt. <produco> (gener) to produce; (opera) to write; (causare) to cause; avere prodotto"
"prodursi","vr. <produco> THEAT to appear; (formarsi) to develop; essersi prodotto"
"proibire","vt. <proibisco> (vietare) to forbid; avere proibito"
"promettere","vt. to promise; avere promesso"
"promuovere","vt. (gener) to promote; (a scuola, a un esame) to pass; avere promosso"
"proporre","vt. (suggerire) to propose; avere"
"proteggere","vt. <proteggo> (difendere) to protect, (soccorrere) to defend; avere protetto"
"proteggersi","vr. <proteggo> to protect o.s.; essersi protetto"
"provare","vt. TECH, scient (gener) to try, (gener) to test, (abito, scarpe) to try on; (indebolire) to weaken; (dolore, simpatia, pietà) to feel; (dimostrare) to prove; MUS, THEAT, film to rehearse; avere provato"
"pulire a secco","to dry-clean"
"pulire","vt. <pulisco> to clean; avere pulito"
"pulirsi","vr. <pulisco> to clean o.s. up; essersi pulito"
"pungere","vt. <pungo> (soggetto: spina, spillo) to prick, (insetto, ortica) to sting; (offendere) to offend; avere punto"
"pungersi","vr. <pungo> to prick o.s.; essersi punto"
"punire","vt. <punisco> (bambino, criminale) to punish; avere punito"
"puntare","vt. (appoggiare) to brace; (dirigere) to point; avere puntato"
"puntellare","vt. (muro) to prop up; avere puntellato"
"realizzare","vt. to realize, achieve, make; avere realizzato"
"realizzarsi","vr. (aspirazioni) to come true; (come persone) to find fulfillment; essersi realizzato"
"racchiudere","vt. (contenere) to contain; (implicare) to imply; avere racchiuso"
"raccomandare","vt. (affidare alle cure) to entrust; (consigliare) to advise; (appoggiare: candidato) to recommend; avere raccomandato"
"raccontare","vt. (storia, bugie) to tell; (avventure) to tell about; avere raccontato"
"radere","vt. <rado> (barba, baffi) to shave; (sfiorare) to graze; avere raso"
"radersi","vr. <rado> (barba, baffi) to shave; essersi raso"
"radunare","vt. to gather together; avere radunato"
"radunarsi","vr. to gather; essersi radunato"
"rafforzare","vt. (rinforzare) to reinforce; (carattere) to strengthen; avere rafforzato"
"rafforzarsi","vr. to get stronger; essersi rafforzato"
"raggiungere","vt. (meta, vetta) to reach, (persone) to join; (obiettivo) to achieve; (colpire: bersaglio, cuore) to hit; avere raggiunto"
"ragionare","vi. (riflettere) to reason, think; avere ragionato"
"rallentare","vt. (rendere più lento) to slow down; (diventare meno intenso) to slacken; vi. to slow down; avere rallentato"
"rappresentare","vt. (raffigurare) to depict; (simboleggiare) to represent; THEAT (pezzo teatrale) to stage, (ruolo) to play; (agire per conto di) to represent; avere rappresentato"
"rassicurare","vt. to reassure; avere rassicurato"
"rassicurarsi","vr. to be reassured; essersi rassicurato"
"reagire","vi. <reagisco> to react; avere reagito"
"realizzare","vt. to realize; avere realizzato"
"realizzarsi","vr. (aspirazioni) to come true; (come persona) to find fulfillment; essersi realizzato"
"recedere","vi. <recedo> (tirarsi indietro) to withdraw; avere receduto"
"recitare","vt. (poesia, lezioni, orazioni) to recite; THEAT, film to act; vi. (fingere) to pretend; avere recitato"
"reclutare","vt. to recruit; avere reclutato"
"regalare","vt. (gener) to give; COMM (vendere a buon mercato) to give away; avere regalato"
"regolare","vt. (ordinare) to organize; (sistemare) to fix; COMM (conto) to settle, (debito) to repay; TECH to adjust, (orologio) to set; avere regolato"
"regolarsi","vr. (comportarsi) to behave; (controllarsi) to control o.s.; essersi regolato"
"resistere (a)","vi. <resisto> (gen) to resist; (fatica, siccità) to stand up (to), withstand; (peso) to take; (dolore) to stand; (tentazione) to resist; (tortura) to endure; (attacco) to hold out against; avere resistito"
"respirare","vi. BIOL to breathe; (riposarsi) to have a rest; vt. to breathe; avere respirato"
"restare","vi. (continuare a stare) to remain; (diventare) to be; (avanzare) to be left; (essere situato) to be; essere restato"
"restituire","vt. <restituisco> (libro, vestito, CD) to give back, (soldi) to refund; avere restituito"
"riassumere","vt. (operaio) to re-employ; (carica, funzione) to take on again; (riepilogare) to recap; avere riassunto"
"ribattezzare","vt. REL to rebaptize; (dare un nuovo nome a) to rename; avere ribattezzato"
"ricevere","vt. (ospiti, regalo, lettera,) to receive; (insulto, condanna) to get; (sacramento) to be given; RADIO, TELEC to pick up; avere ricevuto"
"richiedere","vt. (chiedere di nuovo) to ask again; (con fermezza: aiuto, sostegno, sussidio) to request; ADMIN (congedo, permesso di soggiorno) to apply for; (esigere: concentrazione, impegno) to require; (parere) to ask for; (libri, oggetti prestati) to request the return of; avere richiesto"
"riconoscere","vt. (persona, oggetto) to recognize; (distinguere: intenzioni, verità, qualità) to distinguish; (ammettere: errori) to admit; (stato di emergenza, calamità naturale) to declare; (considerare: colpevole, conforme) to find; LAW, POL (Stato, ente) to recognize, (figlio) to acknowledge; avere riconosciuto"
"riconoscersi","vr. (colpevole, capace, incapace) to admit; essersi riconosciuto"
"ricorrere","vi. (tornare indietro) to rush back; (festa, anniversario) to take place; (ripetersi: evento, fenomeno) to recur; (comparire: parola) to appear; essere ricorso"
"ridere","vi. <rido> to laugh; avere riso"
"ridersi","vr. <rido> (infischiarsene) to not care; essersi riso"
"ridurre","vt. <riduco> (diminuire: impegni, tasse, velocità) to reduce; MATH to reduce; avere ridotto"
"ridursi","vr. <riduco> (diventare) to be reduced; (diminuire) to decrease; essersi ridotto"
"riempire","vt. (bicchiere, sacco) to fill; (modulo) to fill in; avere riempito"
"riempirsi","vr. (diventare pieno: d'acqua, persone) to fill (with), fill up (with); essersi riempito"""
"rientrare","vi. (entrare di nuovo) to come [or go] back in; (tornare) to return, (a casa) to come [or go] home; (piegarsi in dentro) to recede; essere rientrato"""
"rifare","vt. (esame) to retake, (compito) to redo; (stanza) to clean, (letto) to make; (imitare) to imitate; (compensare) to compensate; (compiere un'altra volta) to do again; avere rifatto"
"rifarsi","vr. (diventare nuovamente) to become again; essersi rifatto"
"riferire","vt. <riferisco> (riportare: fatto, episodio) to report; avere riferito"
"riferirsi (a)","vr. <riferisco> (alludere) to allude (to), refer (to); essersi riferito"
"rifiutare","vt. (non accettare: proposta, invito) to turn down, (consigli) to reject; avere rifiutato"
"rifiutarsi","vr. (di fare) to refuse; essersi rifiutato"
"riflettere","vt. to reflect; avere riflettuto"
"riflettersi","vr. (specchiarsi) to be reflected; essersi riflettuto"
"rifondere","vt. (statua, metallo) to melt down again; (danni) to pay compensation for, (spese) to reimburse; avere rifuso"
"riguardare","vt. (guardare di nuovo) to look at again; (rivedere) to revise, (ricontrollare) to check; (concernere) to concern; avere riguardato"
"riguardarsi","vr. (aver cura della salute) to look after o.s.; essersi riguardato"
"rimanere","vi. <rimango> (restare) to stay; (avanzare) to be left; essere rimasto"
"rimproverare","vt. (biasimare) to tell off; avere rimproverato"
"rimproverarsi","vr. to reproach o.s.; essersi rimproverato"
"rinchiudere","vt. (prigioniero, gioielli) to shut up; avere rinchiuso"
"rinchiudersi","vr. (chiudersi) to shut o.s. up; (in se stesso) to withdraw into one's shell; essersi rinchiuso"
"rincuorare","vt. (dare coraggio) to give strength; avere rincuorato"
"rincuorarsi","vr. (riprendere coraggio) to take heart; essersi rincuorato"
"rinfrancare","vt. (ridare coraggio) to encourage; avere rinfrancato"
"rinfrancarsi","vr. (riacquistare fiducia) to take heart; essersi rinfrancato"
"ringraziare","vt. to thank; avere ringraziato"
"rinnovare","vt. (rendere nuovo: sito, offerta, direttivo) to change; (contratto, abbonamento, alleanza) to renew; (domanda, istanza) to repeat; avere rinnovato"
"rinnovarsi","vr. (diventare nuovo) to change; essersi rinnovato"
"rinunciare (a)","vi. to give up, renounce; (incarico) to turn down; (trono, eredità) to renounce; avere rinunciato"
"ripagare","vt. (ricompensare) to repay; (pagare di nuovo) to pay again; avere ripagato"
"riparare","vt. (accomodare: abiti, radio, muro) to fix; (proteggere: da sole, vento) to protect; (rimediare a: torto, ingiustizia) to put right; avere riparato"
"ripararsi","vr. (cercare riparo) to shelter; (proteggersi) to protect o.s.; essersi riparato"
"ripassare","vt. (passare sopra) to go over again; (ripetere: lezione) to revise; vi. (ritornare) to call in again; essere ripassato"
"ripetere","vt. (rifare: esperimento, esame) to repeat; (ripassare: lezione) to go over again; (ridire) to repeat; avere ripetuto"
"ripetersi","vr. (dire o fare le stesse cose) to repeat o.s.; (accadere di nuovo) to happen again; essersi ripetuto"
"riportare","vt. (portare di nuovo o indietro) to take back; (riferire: notizie, dichiarazioni) to report; (ricavare: impressione) to get; MATH to carry over; (ottenere: vittoria, utile) to achieve; (subire: danni) to suffer; dir (condanna) to receive; avere riportato"
"riportarsi (a)","vr. (also figurative) to go back to; (riferirsi a) to refer to; essersi riportato"
"riposare","vt. (mente, membra, vista) to rest; (posare di nuovo) to put back again; vi. (dormire) to sleep; (fermarsi) to stop; avere riposato"
"riposarsi","vr. (dormire) to sleep; (prendere ristoro) to rest; essersi riposato"
"riprendere","vt. (prendere di nuovo) to pick up again; (prendere indietro) to get back; (ricominciare) to start again; (rimproverare) to tell off; film to shoot; avere ripreso"
"riprendere","vi. (ricominciare) to start again; avere ripreso"
"riprendersi","vr. (ricuperare vigore) to recover; essersi ripreso"
"risaltare","vi. (spiccare, eccellere) to stand out; essere risaltato"
"riscaldare","vt. (minestra) to warm up again; (stanza, casa) to heat; avere riscaldato"
"riscaldarsi","vr. (diventare caldo) to get warm; essersi riscaldato"
"rischiare","vt. to risk; avere rischiato"
"risciacquare","vt. (stoviglie, bucato) to rinse; avere risciacquato"
"riscontrare","vt. (rilevare: difetto, irregolarità) to identify; (confrontare) to compare; (avere: successo) to enjoy; avere riscontrato"
"riscontrare","vi. (corrispondere) to match; essere riscontrato"
"risiedere","vi. (abitare) to be based; avere risieduto"
"risolvere","vt. <risolvo> (equazione, problema, indovinello) to solve, (questione, controversia) to resolve; (dubbio) to settle; LAW (contratto) to cancel; avere risolto [o risoluto]"
"risolversi","vr. <risolvo> (problema, questione) to resolve o.s.; essersi risolto [o risoluto]"
"rispettare","vt. (persone, opinioni, diritti) to respect; (ordini) to obey; (feste) to observe; (mantenere: parola) to keep; avere rispettato"
"rispondere","vi. <rispondo> (dare una risposta) to answer; (replicare) to answer back; avere risposto"
"risultare","vi. (derivare) to be shown; (essere accertato) to be clear; (rivelarsi) to prove to be; essere risultato"
"ritenere","vt. (considerare) to consider; (trattenere: somma, importo) to deduct; avere ritenuto"
"ritenersi","vr. (considerarsi) to consider o.s.; essersi ritenuto"
"ritornare","vi. (venire di nuovo) to go <span class=target"">[<span class=""or""><acronym title=""or"">or</acronym></span> come]</span> back; (ricomparire) to return; (ridiventare) to become again; essere ritornato"""
"riunire","vt. <riunisco> (elementi) to unite; (mettere insieme: pezzi, fogli) to gather; (riconciliare: coniugi) to reconcile; (convocare: squadra) to gather together; avere riunito"
"riunirsi","vr. <riunisco> (fare una riunione) to meet; (tornare insieme: squadra) to reunite; essersi riunito"
"riuscire","vi. (avere esito: foto, film) to come out; (risultare) to be; (avere successo) to succeed; essere riuscito"
"rivolgere","vt. (attenzione, sguardo, proiettore) to turn, direct; (parole) to address; avere rivolto"
"rompere","vt. <rompo> (vetro, vaso) to smash, (bastone) to break; (silenzio, incanto) to break; (interrompere: amicizia) to break off, (dieta) to stop; (file, righe) to break; avere rotto"
"rompersi","vr. <rompo> (spezzarsi: vaso, bicchiere) to smash; (macchina, radio, lavatrice) to break down; essersi rotto"
"ronzare","vi. to buzz; avere ronzato"
"russare","vi. to snore; avere russato"
"salire","vt. <salgo> (scale, gradini, montagna) to climb; vi. <salgo> (gener) to go up; (aereo, strada, sentiero) to climb; (catena montuosa, fumo, urla) to rise; (montare: sul treno) to get on, (sull'auto) to get in; (aumentare: livello, numero, temperatura) to rise; (diventare più caro: prezzo, affitto, frutta) to go up (in price); essere salito"
"saltare","vt. (ostacolo) to jump (over); FOOD to sauté; (omettere, non frequentare) to skip; vi. (da terra) to jump; essere saltato"
"salutare","vt. to greet; avere salutato"
"salutarsi","vr. (incontrandosi) to greet one another, (lasciandosi) to say goodbye to one another; essersi salutato"
"salvare","vt. a. COMPUT (gener) to save; (proteggere: onore, reputazione) to preserve; avere salvato"
"salvarsi","vr. (dalla morte) to survive; (trovare scampo) to find safety; essersi salvato"
"sapere","vt. <so> (gener) to know; (essere in grado di fare qualcosa) to know how to; (apprendere) to find out; avere saputo"
"sbarazzarsi (di)","vr. to get rid (of), rid o.s. (of); essersi sbarazzato"
"sbrigare","vt. (faccenda, questione) to deal with; avere sbrigato"
"sbrigarsi","vr. (affrettarsi) to hurry up; essersi sbrigato"
"sbucare","vi. (animale) to pop out; (apparire improvvisamente) to appear; essere sbucato"
"scaldare","vt. (acqua) to boil, (minestra) to heat (up), (stanza, motore) to warm (up); (agitare: animi, testa) to stir up; avere scaldato"
"scaldarsi","vr. a. SPORTS (diventare caldo) to warm up; (accalorarsi, irritarsi) to grow heated; essersi scaldato"
"scambiare","vt. (fare uno scambio) to exchange; (impressioni, opinioni) to share, (parole) to exchange; avere scambiato"
"scambiarsi","vr. (sostituirsi) to change over; (dare l'un l'altro) to exchange; essersi scambiato"
"scampare","vt. (sfuggire a: morte, prigione) to escape; vi. (sfuggire: a pericolo, morte, massacro) to escape; essere scampato"
"scappare","vi. (darsi alla fuga) to flee; (di prigione) to escape; (andar via in fretta) to run; (sfuggire) to slip out; essere scappato"
"scaraventare","vt. (gettare con impeto) to hurl; avere scaraventato"
"scaraventarsi","vr. (gettarsi con impeto) to hurl oneself; essersi scaraventato"
"scegliere","vt. <scelgo> to choose; avere scelto"
"scendere","vi. <scendo> (andare giù) to go down; (smontare: da macchina) to get out of, (da bus, treno) to get off, (da cavallo) to dismount; (essere in pendenza) to descend; (calare) to drop, (notte) to fall, (sole) to set; (di grado) to decline; essere sceso"
"schermare","vt. (proteggere mediante schermo) to screen; avere schermato"
"schiamazzare","vi. ZOOL (galline) to squawk, (oche) to cackle; (persone) to make a racket; avere schiamazzato"
